date,new sick per day,avg for 7 days,total sick
04-12-2021,248,507,1345625
05-12-2021,539,519,1346164
06-12-2021,739,518,1346903
07-12-2021,813,524,1347716
08-12-2021,715,558,1348431
09-12-2021,646,579,1349077
10-12-2021,607,598,1349684
11-12-2021,236,615,1349920
12-12-2021,492,613,1350412
13-12-2021,771,606,1351183
14-12-2021,701,611,1351884
15-12-2021,789,595,1352673
16-12-2021,864,606,1353537
17-12-2021,877,637,1354414
18-12-2021,392,675,1354806
19-12-2021,1022,698,1355828
20-12-2021,1329,773,1357157
21-12-2021,1200,853,1358357
22-12-2021,1418,924,1359775
23-12-2021,1516,1014,1361291
24-12-2021,1790,1107,1363081
25-12-2021,806,1238,1363887
26-12-2021,1806,1297,1365693
27-12-2021,2976,1409,1368669
